Chandeliers 5495/6 GD,5495/6 GD  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1450,1706,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/5495-6-GD.jpg?v=1607521919,1,1305,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709818237003,32981752152139,KB-L-5495/6 GD
5541/3 BK Chandeliers,5541/3 BK  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1275,1500,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/5541-3-BK.jpg?v=1607521935,1,1147.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709827313739,32981792030795,KB-LD-5541/3 BK
5541/4 CH Chandeliers,5541/4 CH  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1650,1945,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/5541-4-CH.jpg?v=1607521934,1,1485,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709827182667,32981790818379,KB-LD-5541/4 CH
601/5 chandeliers,601/5 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,2450,2880,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/601-5.jpg?v=1607521915,1,2205,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709816795211,32981745893451,KB-L-601/5
613/5 chandeliers,613/5 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,2450,2880,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/613-5.jpg?v=1607521915,1,2205,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709817155659,32981746876491,KB-L-613/5
6626/6 chandeliers,6626/6 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,5750,6765,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/4472.jpg?v=1607521913,1,5175,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709816369227,32981743796299,KB-L-4472
797/1 B Chandeliers,797/1 B  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,395,465,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/797-1-B.jpg?v=1607521940,1,355.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709828165707,32981794750539,30-3706
797/1 PK Chandeliers,797/1 PK  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,395,465,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/797-1-PK.jpg?v=1607521940,1,355.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709828264011,32981794848843,KB-LD-797/1 PK
797/1 Y Chandeliers,797/1 Y نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,395,465,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/797-1-Y.jpg?v=1607521941,1,355.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709828493387,32981795143755,KB-LD-797/1 Y
800g golden pillow,800g وسادة جولدن,Kabbani Egypt,First Settlement branch,Mattresses and bedding,Pillow,6,2,145,170,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/8_e63492f4-d593-48ae-8ab3-be8f08eac736.jpg?v=1584193996,1,130.5,"import_2019_08_07_192328, joined-description-fields, less than 10000, اقل من 10000, مراتب ومفروشات, وسادات",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",4,4,3966018322507,29732238000203,KB-PW-GDN800
80581/8 chandeliers,80581/8 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,4995,5875,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/80581-8.jpg?v=1607521914,1,4495.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709816565835,32981744812107,KB-L-80581/8
8077/5 chandeliers,8077/5 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,2450,2880,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/8077-5.jpg?v=1607521916,1,2205,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709817450571,32981747269707,KB-L-8077/5
8100/5 chandeliers,8100/5  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1850,2175,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/8100-5.jpg?v=1607521921,1,1665,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709819842635,32981759131723,KB-L-8100/5
8215/6 chandeliers,8215/6  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,2995,3524,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/8215-6.jpg?v=1607521925,1,2695.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709825642571,32981785378891,KB-LD-8215/6
880/3 CH Chandeliers,880/3 CH  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1300,1530,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/880-3-CH.jpg?v=1607521930,1,1170,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709826429003,32981788622923,KB-LD-880/3 CH
9003/5 chandeliers,9003/5 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1995,2347,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/9003-5.jpg?v=1607521918,1,1795.5,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709817909323,32981748842571,KB-L-9003/5
9006/5 chandeliers,9006/5  نجفة,Kabbani Egypt,First Settlement branch,Lighting,Classic,6,2,1950,2294,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/9006-5.jpg?v=1607521920,1,1755,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",3,3,4709819285579,32981756346443,KB-L-9006/5
9988/3 chandeliers,9988/3 نجفة,Kabbani Egypt,First Settlement branch,Lighting,Modern,6,2,3350,3941,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/9988.jpg?v=1594198707,1,3015,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",3,3,4614259146827,32574392827979,KB-L-9988/3
Emerald middle table,Emerald ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,4730,5565,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/Emrald.jpg?v=1613546599,1,4257,"furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اقل من 10000, الأثاث, الاكثر مبيعا, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4737555955787,33068564512843,KB-KT-EMRLD
KT - 901 Side Table,KT - 901 ترابيزة جانبية,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,2890,3400,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/30_81660100-6a96-454f-aa6a-2eea0f0a2098.jpg?v=1588749849,1,2601,"Brown, discount furniture, discount furniture store, home furniture, import_2019_08_07_192328, less than 10000, natural wood, side table, آخر العروض, اقل من 10000, الأثاث, الخشب الطبيعي, بني, ترابيزات, ترابيزات جانبية, جانبيه, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966010654795,29732217716811,KB-KT - 901
KT-107 Side Table 3 Pieces,KT -107 تربيزة جانبية 3 قطع,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,1990,3355,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/17_e4fa1c0c-4ad6-4392-b735-c012b9aa1e21.jpg?v=1588749850,1,1791,"Brown, discount furniture, discount furniture store, home furniture, home page portiere, import_2019_08_07_192328, less than 10000, natural wood, quality, side table, اقل من 10000, الأثاث, بني, ترابيزات, ترابيزات جانبية, جانبيه, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966010589259,29732216963147,KT -107
KT-109 Telescopic Table 3 Pieces,KT -109 ترابيزة متداخلة 3 قطع,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,2990,3520,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/19_3709539a-8305-4b0c-b1be-6b6a5f7901ec.jpg?v=1588749852,1,2691,"Brown, home furniture, less than 10000, natural wood, quality, side table, wood, wood tables, آخر العروض, اقل من 10000, الأثاث, بني, ترابيزات, ترابيزات جانبية, جانبيه, خشب, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966011572299,29732218830923,KT -109
KT-209 Side Table 3 Pieces,KT -209 تربيزة جانبية 3 قطع,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,2990,3520,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/35_7e4f710a-c21a-4165-a77d-8282bdbffc97.jpg?v=1584194003,1,2691,"Brown, discount furniture, discount furniture store, furniture stores, home furniture, home page portiere, less than 10000, natural wood, quality, wood tables, آخر العروض, اقل من 10000, الأثاث, بني, ترابيزات, ترابيزات جانبية, جانبيه, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966020026443,29732243374155,KT -209
KT-101 Side Table 3 Pieces,KT-101  ترابيزة جانبية 3 قطع,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,2990,3520,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/29_72573381-4f32-473e-aa95-9f993f20f9a6.jpg?v=1588749853,1,2691,"Brown, discount furniture store, home furniture, import_2019_08_07_192328, joined-description-fields, less than 10000, natural wood, side table, آخر العروض, اقل من 10000, الأثاث, الحشب الطبيعي, بني, ترابيزات, ترابيزات جانبية, جانبيه, خشب طبيعى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,3966010851403,29732217913419,KT -101
KT-320 medium table,KT-320 ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,4990,5870,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/27_96b93d70-b925-4a1c-9ab3-8d639b2d0a78.jpg?v=1609500629,1,4491,"Black, furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اسود, اقل من 10000, الأثاث, الاكثر مبيعا, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,10 Years,10 سنوات,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",1,1,4371596083275,33068563464267,KB-KT-360
KT-325 Medium Table,KT-325 ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,4990,5870,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/320_3051e4a5-13b9-4c76-a5d4-4cc7a22ae305.jpg?v=1612336979,1,4491,"Black, furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اسود, اقل من 10000, الأثاث, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,2 Years,سنتان,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4674451079243,32867451994187,KB-KT-360
KT-326 Medium Table,KT-326 ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,1990,3320,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/1_6e3c043f-d5cf-49c0-b33b-1b6a68c76796.jpg?v=1598971942,1,1791,"Black, furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اسود, اقل من 10000, الأثاث, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,3 Years,3 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,4654939832395,32784471720011,KB-KT-326
KT-329 Medium Table,KT-329 ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,3990,4695,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/table_329B_e709a52a-e9d0-48a3-898c-81ab110ac946.jpg?v=1618990378,1,3591,"furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اقل من 10000, الأثاث, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,4 Years,4 سنوات,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6554810024011,39319976673355,KB-KT-329BK
KT-329 Medium Table,KT-329 ترابيزة وسط,Kabbani Egypt,First Settlement branch,Furniture,Tables,6,2,3990,4695,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/table_329.jpg?v=1618990377,1,3591,"furniture, Gold, import_2019_08_07_192328, joined-description-fields, less than 10000, middle, natural wood, tables, wood, wood tables, آخر العروض, اقل من 10000, الأثاث, الاكثر مبيعا, الخشب الطبيعي, ترابيزات, ترابيزات وسط, خشب, خشب طبيعى, ذهبى",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Size,"""200x200cm"",""200x195cm"",""180x200cm"",""180x195 cm""",1,1,6554816643147,39319979622475,KB-KT-329BK
Applic 2062,ابليك 2062,Kabbani Egypt,First Settlement branch,Lighting,Modern,6,2,450,530,2 Days,0,https://cdn.shopify.com/s/files/1/0261/8815/2907/products/2062.jpg?v=1594198710,1,405,"import_2019_08_07_192328, joined-description-fields, modern, الالإضاءة, الالإضاءة حديث, حديث, كلاسيكى",Good Germany wood,خشب ألمانى جيد,1 year,سنة واحدة,Color,"""ashen"",""yellow"",""oil"",""Navy blue"",""silver"",""begie""",3,3,4614259736651,32574517968971,KB-L-2062
